"feature","mzmed","rtmed","avgarea","C13","X2C13","S34","S33","N15","O18","Na","NH4","H2O_H","K","X2H"
"FT0683",188.037674075651,385.764358520507,717846.765710888,0,0,0,0,0,0,0,0,0,0,0
"FT0684",188.070755805427,370.680318,1957529.15150112,0,0,0,0,0,0,0,1619720,0,0,0
"FT0685",188.091833532314,287.679809570312,1705914.06588744,0,0,0,0,0,0,0,0,0,0,0
"FT0686",188.128165857514,172.098815917969,10505206.4276631,0,0,0,0,0,0,0,0,0,0,0
"FT0687",188.957738769276,134.213638305664,5954530.35564347,0,0,0,0,0,0,0,0,0,0,0
"FT0688",189.018011249802,584.306396484375,553111.13000685,0,0,0,0,0,0,0,0,0,0,0
"FT0689",189.075778714794,522.290191650391,1450596.30257446,0,0,0,0,0,0,0,0,0,0,0
"FT0690",189.098325503159,440.008514404296,927680.272927376,0,0,0,0,0,0,0,0,0,0,0
"FT0691",189.123439939786,416.889663696289,2775067.31925122,0,0,0,0,0,0,0,0,0,0,0
"FT0692",189.123332673146,444.472351074219,23908258.3926826,0,0,0,0,0,0,0,0,0,0,0
"FT0693",189.123410992796,616.651794433594,733685.776624652,0,0,0,0,0,0,0,0,0,0,0
"FT0694",189.159792339129,845.308715820312,38955118.2661322,0,0,0,0,0,0,0,0,0,0,0
"FT0695",190.01268319765,401.332153320312,3239576.60372453,0,0,0,0,0,0,0,0,0,0,0
"FT0696",190.071034488345,637.945343017578,5557425.08015924,0,0,0,0,0,0,0,0,0,0,0
"FT0697",190.086288479281,125.624965667724,349486.483483786,0,0,0,0,0,0,0,0,0,0,0
"FT0698",190.107485864702,579.060974121094,5372679.62601422,0,0,0,0,0,0,0,0,0,0,0
"FT0699",190.107422175617,541.477355957031,3728986.03995382,0,0,0,0,0,0,0,0,0,0,0
"FT0701",190.14390369366,469.012023925781,1137684.83501499,0,0,0,0,0,0,0,0,0,0,0
"FT0702",190.143770031013,415.073669433594,672237.405551435,0,0,0,0,0,0,0,0,0,0,0
"FT0703",190.163040530064,841.544097900391,6930677.68494188,0,0,0,0,0,0,0,0,0,0,0
"FT0704",190.957341977722,137.1382522583,6052771.09641285,0,0,0,0,0,0,0,0,0,0,0
"FT0705",191.073831452306,425.080688476562,2441247.00224191,0,0,0,0,0,0,0,0,0,0,0
"FT0706",191.073817174477,497.066696166993,1981063.31973289,0,0,0,0,0,0,0,0,0,0,0
"FT0707",191.073732067033,547.573181152344,1673054.81796601,0,0,0,0,0,0,0,0,0,0,0
"FT0709",191.117858264791,123.405197143555,301699.473584151,0,0,0,0,0,0,0,0,0,0,0
"FT0710",192.068959963701,590.608215332031,726395.803399089,0,0,0,0,0,0,0,0,0,0,0
"FT0711",192.123134705061,273.933807373047,3237999.78100535,0,0,0,0,0,0,0,0,0,0,0
"FT0712",192.123065410414,545.72216796875,4570090.47234839,0,0,0,0,0,0,0,0,0,0,0
"FT0713",192.159569824853,118.54857635498,517244.080393218,0,0,0,0,0,0,0,0,0,0,0
"FT0714",192.888208248097,182.630195617676,2008676.96271254,0,0,0,0,0,0,0,0,0,0,0
"FT0715",193.010170958701,401.713470458984,1117496.11901849,0,0,0,0,0,0,0,0,0,0,0
"FT0716",193.053080483798,580.5693359375,44354654.5424363,3235695,0,1894514,0,0,0,0,0,0,0,0
"FT0717",193.089381404279,457.483322143554,95351087.7637389,7860924,0,4092011,0,0,0,0,0,0,0,0
"FT0718",193.089550201605,494.718551635743,23824325.5938566,2015421,0,0,0,0,0,0,0,0,0,0
"FT0719",193.154840144555,338.429122365234,11744826.9069926,0,0,0,0,0,0,0,0,0,0,0
"FT0720",194.009775630876,555.634235767578,98816992.0390103,0,0,0,0,0,0,0,0,0,0,0
"FT0721",194.009722890147,569.395935058594,51762166.5877556,0,0,0,0,0,0,0,0,0,0,0
"FT0723",194.067396835326,204.062820434571,1135373.46863176,0,0,0,0,0,0,0,0,0,0,0
"FT0724",194.077497588745,577.937574,751586.996720897,0,0,0,0,0,0,0,0,0,0,0
"FT0726",194.092733857204,458.230484008789,2192874.02423347,0,0,0,0,0,0,0,0,0,0,0
"FT0727",194.154083956592,115.134170532227,571229.634307105,0,0,0,0,0,0,0,0,0,0,0
"FT0728",194.886354461745,188.181045532227,2233409.54150187,0,0,0,0,0,0,0,0,0,0,0
"FT0729",195.025193190496,843.233703613281,2681687.37226728,0,0,0,0,0,0,0,0,0,0,0
"FT0731",195.06870317626,548.073089599609,2857621.83388512,0,0,0,0,0,0,0,0,0,0,0
"FT0732",195.068749193453,580.944580078125,818237.083675867,0,0,0,0,0,0,0,0,0,0,0
"FT0733",195.0764575259,522.574157714844,1869698.31831976,0,0,0,0,0,0,0,0,0,0,0
"FT0735",195.12287902832,124.662574768066,9147810.33095565,764844,0,0,0,0,0,0,1483882,0,0,0
"FT0736",196.004023691161,269.932569713867,501676.035966415,0,0,0,0,0,0,0,0,0,0,0
"FT0738",196.020743231665,401.010223388672,859756.753034076,0,0,0,0,0,0,0,0,0,0,0
"FT0739",196.083025787516,243.990104675293,4979632.84981914,0,0,0,0,0,0,0,0,0,0,0
"FT0740",196.108319375449,287.744140625,2410469.57976232,0,0,0,0,0,0,0,0,0,0,0
"FT0742",196.16975710528,108.851627349854,3447684.31260565,0,0,0,0,0,0,0,0,0,0,0
"FT0743",197.04086957787,664.710601806641,457546.790315182,0,0,0,0,0,0,0,0,0,0,0
"FT0744",197.096407715459,577.636901855469,654443.33554592,0,0,0,0,0,0,0,0,0,0,0
"FT0745",197.122461145779,312.99951171875,1231683.58956901,0,0,0,0,0,0,0,0,0,0,0
"FT0746",197.122479495048,309.095947265625,615724.80227001,0,0,0,0,0,0,0,0,0,0,0
"FT0747",198.010581812792,568.661682128906,28709728.4003257,1807453,0,0,0,0,0,0,0,0,0,0
"FT0748",198.039838709489,673.895812988281,7532503.56689668,0,0,0,0,0,0,0,0,0,0,0
"FT0749",198.089085436354,459.666320800781,1242814.23900208,0,0,0,0,0,0,0,0,0,0,0
"FT0750",198.09863800026,289.693069458007,3873959.48425541,0,0,0,0,0,0,0,0,0,0,0
"FT0751",198.124074105443,426.979934692383,2582668.00710197,0,0,0,0,0,0,0,0,0,0,0
"FT0752",198.18538606576,112.788284301758,5312358.66351934,0,0,0,0,0,0,0,0,0,0,0
"FT0753",198.996990906886,485.343566894531,7910863.28291406,0,0,0,0,0,0,0,0,0,0,0
"FT0754",198.997061581154,577.296203613281,5823522.95043704,0,0,0,0,0,0,0,0,0,0,0
"FT0756",200.99430847168,578.539916992188,3128290.89678133,0,0,0,0,0,0,0,0,0,0,0
"FT0757",201.025109609422,384.763824462891,1997423.08967252,0,0,0,0,0,0,0,0,0,0,0
"FT0758",201.123409674899,555.616546630859,615166.452196924,0,0,0,0,0,0,0,0,0,0,0
"FT0759",202.966588005505,450.626739501953,3407433.96452016,0,0,0,0,0,0,0,0,10215586,0,0
"FT0760",202.997110708401,790.665283203125,256855041.759678,0,0,0,0,0,0,0,0,0,0,0
"FT0761",203.115228041074,608.024688720703,2390631.00676042,0,0,0,0,0,0,0,0,0,0,0
"FT0762",203.175489046511,445.877731323242,2981303.40981739,0,0,0,0,0,0,0,0,0,0,0
"FT0763",203.997632047349,790.552490234375,25705137.6457889,0,0,0,0,34330364,0,0,0,0,0,0
"FT0764",204.078747798526,289.181870192383,1145941.73345073,0,0,0,0,0,0,0,0,0,0,0
"FT0765",204.086742673014,125.83215713501,10441808.9962705,0,0,0,0,0,0,0,0,0,0,0
"FT0766",204.086783282026,390.103454589844,4354409.69699624,0,0,0,0,0,0,0,0,0,0,0
"FT0767",204.123200002878,336.808227539062,183430042.506785,17726114,0,0,0,0,0,0,0,0,0,0
"FT0768",204.96457881799,451.483978271484,3884854.61849652,0,0,0,0,0,0,0,0,11708951,0,0
"FT0770",205.045903561012,692.894622802734,1712898.44181653,0,0,0,0,0,0,0,0,0,0,0
"FT0771",205.070771749626,567.776000976562,15569847.248349,1210625,0,0,0,0,0,2506279,26234339,0,0,0
"FT0772",205.07078070512,725.370056152344,3138317.55872884,0,0,0,0,0,0,0,0,0,0,1722942
"FT0773",205.089669796115,372.087615966797,1774955.66983298,0,0,0,0,0,0,0,0,0,0,0
"FT0774",205.097360070532,371.58945,1736366.10934235,0,0,0,0,0,0,0,0,0,0,0
"FT0777",206.081366382426,127.426834106445,738295.095497645,0,0,0,0,0,0,0,0,0,0,0
"FT0778",206.102487074407,586.062316894531,5058985.42143585,0,0,0,0,0,0,0,0,0,0,0
"FT0779",206.102401990368,530.483795166016,1223624.09887553,0,0,0,0,0,0,0,0,0,0,0
"FT0780",206.1024,160.213958740234,23091270.6707992,0,0,0,0,0,0,0,0,0,0,0
"FT0781",206.1389,304.5589,7994967.05619148,0,0,0,0,0,0,0,0,0,0,0
"FT0782",206.1388,140.6338,65253198.0832973,0,0,0,0,0,0,0,0,0,0,0
"FT0783",206.1389,413.2798,2232228.21790806,0,0,0,0,0,0,0,0,0,0,0
"FT0784",207.0686,447.8304,2609642.05357301,0,0,0,0,0,0,0,0,0,0,0
"FT0787",207.1704,308.5421,2190527.13929179,0,0,0,0,0,0,0,0,0,0,0
"FT0788",208.093,411.3611,1037643.0556186,0,0,0,0,0,0,0,0,0,0,0
"FT0789",208.1161,400.256,619324.276083729,0,0,0,0,0,0,0,0,0,0,0
"FT0790",209.0479,591.4483,32462205.5402763,2321567,0,1402503,0,0,0,0,0,0,0,0
"FT0791",209.0772,386.6379,29772662.4292229,0,0,0,0,0,0,0,0,460491,0,0
"FT0792",209.0845,397.2637,8561013.89082303,761443,0,0,0,0,0,0,0,0,0,0
"FT0794",210.0723,596.79205,1562189.25636873,0,0,0,0,0,0,0,0,0,0,0
"FT0795",210.0762,576.7031,1111337.38360806,0,0,0,0,0,0,0,0,0,0,0
"FT0797",211.0565,648.74635,1871522.35709582,0,0,0,0,0,0,0,0,0,0,0
"FT0798",212.0952,524.9356,96125144.6188526,7006233,0,0,0,0,0,0,0,0,0,0
"FT0799",212.1493,124.2562,1506609.38877918,0,0,0,0,0,0,0,0,0,0,0
"FT0800",212.1646,119.6115,1641370.54936253,0,0,0,0,0,0,0,0,0,0,0
"FT0801",213.0543,377.1379,1564364.50593944,0,0,0,0,0,0,0,0,0,0,0
"FT0802",214.0646,199.4477,4696894.75530383,0,0,0,0,0,0,0,0,0,0,0
"FT0803",214.0898,106.5512,25968808.9179874,0,0,0,0,0,0,0,0,0,0,0
"FT0804",215.0335,243.06965,3301049.29355752,0,0,0,0,0,0,0,0,0,0,0
"FT0805",215.0653,401.3322,1104015.55221748,0,0,0,0,0,0,0,0,0,0,0
"FT0806",215.1063,263.5986,685590.397576959,0,0,0,0,0,0,0,0,0,0,0
"FT0807",216.1071,401.49525,1364293.05137505,0,0,0,0,0,0,0,0,0,0,0
"FT0808",216.1232,607.63285,2226427.38633431,0,0,0,0,0,0,0,0,0,0,0
"FT0809",217.0129,652.8763,798723.641171709,0,0,0,0,0,0,0,0,0,0,0
"FT0810",217.0777,129.9007,3123028.05697886,472908,0,0,0,0,0,0,0,0,0,0
"FT0811",218.1387,259.4474,88260394.1365241,0,0,0,0,0,0,0,0,0,0,0
"FT0812",218.9747,794.6438,35523107.4841502,0,0,0,0,0,0,0,0,0,0,0
"FT0813",219.0864,138.35105,1002396.38318061,0,0,0,0,0,0,0,0,0,0,0
"FT0814",219.123,103.5796,619367.689824176,0,0,0,0,0,0,0,0,0,0,0
"FT0816",219.1703,307.3036,1413446.54905816,0,0,0,0,0,0,0,0,0,0,0
"FT0817",219.9894,1188.675,5031823.87759031,0,0,0,0,0,0,0,0,0,0,0
"FT0818",220.0238,790.9658,2424004.44858324,0,0,0,0,0,0,0,0,0,0,0
"FT0819",220.0638,588.9318,17452207.605101,0,0,0,0,0,0,0,0,0,0,0
"FT0820",220.0931,447.77785,455790.645915071,0,0,0,0,0,0,0,0,0,0,0
"FT0821",220.118,543.8544,1121013.79324533,0,0,0,0,0,0,0,0,0,0,0
"FT0822",221.0077,788.3114,72754123.3734016,0,0,0,0,0,0,0,0,260473878,0,0
"FT0823",221.0843,399.0708,845849.403032886,0,0,0,0,0,0,0,0,0,0,0
"FT0824",221.0885,624.6001,549749.702328498,0,0,0,0,0,0,0,0,0,0,0
"FT0825",221.1846,125.3388,4036366.7533565,366263,0,0,0,0,0,0,0,0,0,0
"FT0826",222.0081,791.7468,7027764.29838085,0,0,0,0,0,0,0,0,0,0,0
"FT0827",222.0972,579.33145,15732103.0781809,0,0,0,0,0,0,0,0,0,0,0
"FT0828",222.1086,425.03085,1049788.47906227,0,0,0,0,0,0,0,0,0,0,0
"FT0829",223.0051,788.4366,10367659.7012865,0,0,0,0,0,0,0,0,36700444,0,0
"FT0830",223.0564,690.6458,4152943.95851211,0,0,0,0,0,0,0,0,0,0,0
"FT0831",223.0635,494.3955,1314533.31302768,0,0,0,0,0,0,0,0,0,0,0
"FT0832",223.0635,534.6309,1955320.51481695,0,0,0,0,0,0,0,0,0,0,0
"FT0833",223.0636,442.44155,1344434.92020344,0,0,0,0,0,0,0,0,0,0,0
"FT0834",223.0747,717.05285,2642923.20544408,0,0,0,0,0,0,0,0,0,0,0
"FT0835",223.0938,336.8101,42799844.738301,3651609,0,0,0,1044021,0,0,0,0,0,890785865
"FT0836",223.1246,129.4727,12478398.0118902,2235531,0,0,0,0,0,0,0,0,0,0
"FT0837",224.0572,693.3395,1461879.89755115,0,0,0,0,1897630,0,0,0,0,0,0
"FT0839",225.0207,466.23415,12934912.6193144,0,0,0,0,0,0,0,0,0,0,0
"FT0840",225.054,690.3818,1401804.01884558,0,0,0,0,0,0,0,0,0,0,0
"FT0841",225.0793,381.47805,2986692.90754962,0,0,0,0,0,0,0,0,0,0,0
"FT0842",225.0792,454.3994,1723181.72799893,0,0,0,0,0,0,0,0,0,0,0
"FT0843",225.9825,450.3114,34046404.9538844,0,0,0,0,0,0,0,0,0,0,0
"FT0844",226.0474,688.866,343544.826684264,0,0,0,0,0,0,0,0,0,0,0
"FT0846",227.0526,568.03665,2960001.07948923,0,0,0,0,0,0,0,0,0,0,0
"FT0847",227.0817,689.0043,1469669.99428953,0,0,0,0,0,0,0,0,0,0,0
"FT0848",227.1139,648.4003,23398492.0130524,2133384,0,0,0,0,0,0,0,0,0,0
"FT0851",228.0917,324.4066,1366539.94629321,0,0,0,0,0,0,0,0,0,0,0
"FT0852",228.098,289.87225,3145720.65551946,0,0,0,0,0,0,0,0,0,0,0
"FT0853",228.1173,644.5397,2331443.5556353,0,0,0,0,0,0,0,0,0,0,0
"FT0854",228.1205,157.2097,16889850.5246167,0,0,0,0,0,0,0,0,0,0,0
"FT0855",228.1344,425.9656,2705091.47561174,0,0,0,0,0,0,0,0,0,0,0
"FT0856",228.1959,107.7087,5851632.02890931,0,0,0,0,0,0,0,0,0,0,0
"FT0857",229.04925,521.0784,1924169.55619448,0,0,0,0,0,0,0,0,0,0,0
"FT0859",230.0445,583.59965,1648939.99095859,0,0,0,0,0,0,0,0,0,0,0
"FT0860",230.0958,567.9957,25685768.3314105,0,0,0,0,0,0,0,0,0,0,0
"FT0861",230.1025,638.19055,486319.941110153,0,0,0,0,0,0,0,0,0,0,0
"FT0862",230.1752,118.9383,1349020.21826215,0,0,0,0,0,0,0,0,1930677,0,0
"FT0863",230.9951,787.6592,42027245.4455501,0,0,3775350,0,0,0,0,212459031,0,0,0
"FT0864",231.0285,377.33855,1106386.78211391,0,0,0,0,0,0,0,0,0,0,0
"FT0865",231.0285,266.8698,2087891.05388544,0,0,0,0,0,0,0,0,0,0,0
"FT0867",231.1339,556.7515,183338.725494332,0,0,0,0,0,0,0,0,0,0,0
"FT0868",231.1703,125.5935,504925.137029626,0,0,0,0,0,0,0,0,0,0,0
"FT0870",232.1181,291.4343,2517931.32038313,0,0,0,0,0,0,0,0,0,0,0
"FT0871",232.1542,214.3295,467957412.091565,0,0,0,0,0,0,0,0,0,0,0
"FT0873",233.0895,324.40435,2632847.59752197,0,0,0,0,0,0,0,0,0,0,62130203
"FT0874",233.1022,136.1167,761667.452451288,0,0,0,0,0,0,0,0,0,0,0
"FT0876",233.1576,220.7548,136858009.428746,0,0,0,0,0,0,0,0,0,0,0
"FT0877",233.9149,183.0948,44677409.742549,0,0,0,0,0,0,0,0,0,0,0
"FT0878",234.0972,577.9975,1214006.51128156,0,0,0,0,0,0,0,0,0,0,0
"FT0879",234.0973,405.5866,1125339.06087942,0,0,0,0,0,0,0,0,0,0,0
"FT0880",234.0974,160.6158,822962.450502878,0,0,0,0,0,0,0,0,0,0,0
"FT0881",234.1337,124.9367,7964083.72078032,0,0,0,0,0,0,0,0,0,0,0
"FT0882",234.918,183.0983,8584628.97487303,0,0,0,0,0,0,0,0,0,0,0
"FT0883",235.1652,345.36985,2589555.39281824,0,0,0,0,0,0,0,0,0,0,0
"FT0884",235.9131,183.0983,42198398.0524062,0,0,0,0,0,0,0,0,0,0,0
"FT0885",236.08795,571.43105,2036242.02261615,0,0,0,0,0,0,0,0,0,0,0
"FT0886",236.0918,140.2907,509893.154115589,0,0,0,0,0,0,0,0,0,0,0
"FT0887",236.1242,357.608,2138088.86463427,0,0,0,0,0,0,0,0,0,0,0
"FT0888",236.1493,517.9705,41264058.7418345,4189347,0,0,0,0,0,0,0,0,0,0
"FT0889",236.1493,408.8603,32592674.8500784,3090159,0,0,0,0,0,0,0,0,0,0
"FT0890",236.9163,185.1616,2021119.48185971,0,0,0,0,0,0,0,0,0,0,0
"FT0891",236.9852,790.1921,6785151.28974117,0,0,0,0,0,0,0,0,0,0,0
"FT0894",237.9112,184.0739,8783729.24950572,0,0,0,0,0,0,0,0,0,0,0
"FT0895",238.0524,624.4675,1018323.14816479,0,0,0,0,0,0,0,0,0,0,0
"FT0896",238.1073,156.3232,13077173.1478385,0,0,0,0,0,0,0,0,0,0,0
"FT0897",238.11595,323.1544,5440944.46410974,0,0,0,0,0,0,0,0,0,0,0
"FT0898",238.123,577.669,111299.990860294,0,0,0,0,0,0,0,0,0,0,0
"FT0899",239.0512,663.3278,1572373.16025308,0,0,0,0,0,0,0,0,0,0,0
"FT0900",239.0988,640.2904,399414.316435852,0,0,0,0,0,0,0,0,0,0,0
"FT0902",239.149,120.13705,6923407.83010351,753552,0,0,0,0,0,0,2617973,0,0,0
"FT0903",239.1755,159.1704,3136421.73701966,0,0,0,0,0,0,0,0,0,0,0
"FT0905",241.0681,217.889,1256258.30382531,0,0,0,0,0,0,0,0,0,0,0
"FT0906",241.1295,562.8539,66967063.8162743,6731811,0,0,0,713246,0,0,0,0,0,0
"FT0907",242.0514,543.8544,408144.133179772,0,0,0,0,0,0,0,0,0,0,0
"FT0909",242.2227,500.6977,1674417.11526866,0,0,0,0,0,0,0,0,0,0,0
"FT0910",242.9771,819.37745,5571379.10629566,0,0,0,0,0,0,0,0,0,0,0
"FT0911",242.9869,578.6764,716378.4720332,0,0,0,0,0,0,0,0,0,0,0
"FT0912",243.183,96.34911,238054.720803179,0,0,0,0,0,0,0,0,0,0,0
"FT0913",244.0237,789.1553,319248621.010651,0,0,0,0,0,3840203,0,0,0,0,0
"FT0914",244.06025,445.59415,3221486.82429549,0,0,0,0,0,0,0,0,0,0,0
"FT0915",244.0929,388.8831,11795875.1926899,0,0,0,0,0,0,0,0,0,0,0
"FT0916",244.1115,298.2843,1168101.89968031,0,0,0,0,0,0,0,0,0,0,0
"FT0917",244.1115,650.88685,23263827.1385504,2086149,0,0,0,0,0,0,0,0,0,0
"FT0918",244.1909,113.3347,3751954.24362731,538368,0,0,0,0,0,0,0,5021405,0,0
"FT0919",244.9347,1192.1285,6063905.2714575,0,0,0,0,0,0,0,0,0,0,0
"FT0920",245.0249,795.9572,37211388.9382792,0,0,0,0,46102032,0,0,0,0,0,0
"FT0922",245.0988,616.9104,7365982.32770956,0,0,0,0,0,0,0,0,0,0,0
"FT0923",245.1133,567.59325,66158440.7498326,7130613,0,0,0,0,0,0,0,0,0,0
"FT0924",245.1861,121.6382,651167.567934805,0,0,0,0,0,0,0,0,0,0,0
"FT0925",245.6005,617.8175,1371765.65567423,0,0,0,0,0,0,0,0,0,0,0
"FT0927",246.0724,694.9045,893174.870924789,0,0,0,0,0,0,0,0,0,0,0
"FT0928",246.0974,455.3531,6977802.32299947,0,0,0,0,0,0,0,0,0,0,0
"FT0929",246.0973,515.68855,18351707.994159,0,0,0,0,0,0,0,0,0,0,0
"FT0930",246.1103,567.50815,707985.215650324,0,0,0,0,0,0,0,0,0,0,0
"FT0932",247.0578,549.8799,708924.072692133,0,0,0,0,0,0,0,0,0,0,0
"FT0934",247.1179,577.6369,844335.209326302,0,0,0,0,0,0,0,0,0,0,0
"FT0935",247.1666,127.7829,997424.747244551,0,0,0,0,0,0,0,0,0,0,0
"FT0936",248.0217,787.8024,184481663.869758,0,0,16796416,3420291,0,2972686,0,0,0,0,0
"FT0937",248.0952,135.028,4296232.79764108,0,0,0,0,0,0,0,0,0,0,0
"FT0939",249.0571,389.2305,5039470.57956082,0,0,0,0,0,0,0,0,0,0,0
"FT0942",250.1286,131.84105,2400489.07908619,0,0,0,0,0,0,0,0,0,0,0
"FT0943",250.8917,1274.731,79646353.7745828,0,0,0,0,0,0,0,0,0,0,0
"FT0944",250.9414,187.5045,1166169.49986616,0,0,0,0,0,0,0,0,0,0,0
"FT0945",251.1251,263.693,59969056.2147918,6180355,299078,0,0,1177754,0,0,0,0,0,1018753339
"FT0946",251.1855,103.78785,261443.871744415,0,0,0,0,0,0,0,0,0,0,0
"FT0947",252.083,648.6375,1556236.72242532,0,0,0,0,0,0,0,0,0,0,0
"FT0948",252.1078,583.9352,6574667.20922398,0,0,0,0,0,0,0,0,0,0,0
"FT0949",252.1092,180.2604,119811958.290759,0,0,0,0,0,0,0,0,0,0,0
"FT0952",252.14415,553.08725,69389434.3513281,7221116,0,0,0,0,0,0,0,0,0,0
"FT0953",252.9646,788.69795,8854923.74329235,0,0,1641299,0,0,0,0,0,0,0,0
"FT0954",253.02575,188.3041,3757216.16068437,0,0,0,0,0,0,0,0,0,0,0
"FT0955",253.106,188.74015,4015246.53799856,0,0,0,0,0,0,0,0,0,0,0
"FT0956",253.11125,562.6329,2621323.09187019,0,0,0,0,0,0,0,0,0,0,0
"FT0957",253.1124,188.8905,21221787.4557159,0,0,0,0,0,0,0,0,0,0,0
"FT0960",255.084,138.22755,544953.34976436,0,0,0,0,0,0,0,0,0,0,0
"FT0961",255.091,299.7134,13871645.7280852,0,0,0,0,0,0,0,0,0,0,0
"FT0962",255.1074,519.8586,1116052.09330022,0,0,0,0,0,0,0,0,0,0,0
"FT0963",256.0793,401.7468,1576410.79344326,0,0,0,0,0,0,0,0,0,0,0
"FT0964",256.0799,325.8606,1513785.17859554,0,0,0,0,0,0,0,0,0,0,0
"FT0965",256.0946,297.77535,2352324.03870643,0,0,0,0,0,0,0,0,0,0,0
"FT0967",257.9329,1032.796,656507.876307191,0,0,0,0,0,0,0,0,0,0,0
"FT0968",257.9896,577.7605,2086318.77939386,0,0,0,0,0,0,0,0,0,0,0
"FT0969",258.1102,577.58995,34767503.0846151,2944916,0,0,0,0,0,0,0,0,0,0
"FT0970",259.0306,647.4065,1149589.74079035,0,0,0,0,0,0,0,0,0,0,0
"FT0972",259.1289,526.5379,2944064.47994091,0,0,0,0,0,0,0,0,0,0,0
"FT0973",259.1475,100.19215,419024.534889992,0,0,0,0,0,0,0,0,0,0,0
"FT0974",259.987,578.42425,1869021.45177275,0,0,0,0,0,0,0,0,0,0,0
"FT0975",260.0013,794.9835,41594619.7326885,0,0,0,0,0,0,0,0,0,0,0
"FT0976",260.113,149.3629,8251063.1628412,0,0,0,0,0,0,0,0,0,0,0
"FT0977",260.1143,576.7943,589147.482852673,0,0,0,0,0,0,0,0,0,0,0
"FT0978",260.1645,129.9438,30670002.1457068,5290740,0,0,0,0,0,0,0,0,0,0
"FT0979",261.0392,452.449,606536.831640415,0,0,0,0,0,0,0,0,0,0,0
"FT0980",261.1162,150.6293,1213311.67339196,0,0,0,0,0,0,0,0,0,0,0
"FT0982",262.1283,521.61535,159903811.355001,0,0,0,0,0,0,0,0,0,0,0
"FT0983",263.0364,692.4387,1325407.92294086,0,0,0,0,0,0,0,0,0,0,0
"FT0985",263.1491,101.8183,510613.547231106,0,0,0,0,0,0,0,0,0,0,0
"FT0986",264.0373,690.6404,1704371.24906931,0,0,0,0,1657010,0,0,0,0,0,0
"FT0988",266.1234,414.621,4401424.51161822,0,0,0,0,0,0,0,0,0,0,0
"FT0989",266.1598,529.2093,1634493.11309563,0,0,0,0,0,0,0,0,0,0,0
"FT0990",266.1728,112.2594,614089.3176915,0,0,0,0,0,0,0,0,0,0,0
"FT0991",267.0615,689.2766,381859.488121064,0,0,0,0,0,0,0,0,0,0,0
"FT0992",267.1271,403.11715,2881364.74740881,0,0,0,0,0,0,0,0,0,0,0
"FT0993",268.0666,568.03665,10082720.1984588,0,0,0,0,0,0,0,0,0,0,0
"FT0994",268.104,344.0059,1652979.19216786,0,0,0,0,0,0,0,0,0,0,0
"FT0995",268.1041,214.8115,138816455.584821,14782086,0,0,0,1396199,0,0,0,0,0,0
"FT0996",269.0105,468.6604,5065008.66434796,0,0,0,0,0,0,0,0,0,0,0
"FT0997",269.0348,469.8184,2765625.98250168,0,0,0,0,0,0,0,0,0,0,0
"FT0998",269.0624,666.5322,2498604.08640527,0,0,0,0,0,0,0,0,0,0,0
"FT0999",269.0881,357.5966,7050806.43150659,0,0,0,0,0,0,0,0,0,0,0
"FT1001",269.1054,573.1283,12483743.1155421,0,0,0,0,0,0,0,0,0,0,0
"FT1003",269.1252,551.31175,2121478.49520494,0,0,0,0,0,0,0,0,0,0,0
"FT1005",270.10885,572.5905,1487945.77324451,0,0,0,0,0,0,0,0,0,0,0
"FT1006",270.1087,279.065,1049398.08626137,0,0,0,0,0,0,0,0,0,0,0
"FT1007",270.1094,215.3103,1509392.1349887,0,0,0,0,0,0,0,0,0,0,0
"FT1008",271.1012,572.5342,546019.085262444,0,0,0,0,0,0,0,0,0,0,0
"FT1009",271.1288,494.4581,3410656.07361502,0,0,0,0,0,0,0,0,0,0,0
"FT1010",272.0922,216.47975,614446.902537109,0,0,0,0,0,0,0,0,0,0,0
"FT1011",272.1339,522.26245,3151682.69923013,0,0,0,0,0,0,0,0,0,0,0
"FT1012",272.1696,103.93555,441881.044601784,0,0,0,0,0,0,0,0,0,0,0
"FT1013",273.089,214.9893,17601530.3770185,1939809,0,0,0,0,0,0,0,0,0,0
"FT1014",273.0892,231.5376,4454057.15616374,0,0,0,0,0,0,0,0,0,0,0
"FT1015",274.0924,217.5026,1884767.59829514,0,0,0,0,0,0,0,0,0,0,0
"FT1016",275.0713,588.8904,3816086.09363235,0,0,0,0,0,0,0,0,0,0,0
"FT1017",275.1179,126.37265,20872582.7507135,3869065,0,0,0,0,0,0,0,753622,0,0
"FT1018",275.1349,677.13495,390458.175873905,0,0,0,0,0,0,0,0,0,0,0
"FT1019",275.135,570.64225,1189142.53472323,0,0,0,0,0,0,0,0,0,0,0
"FT1020",276.00295,615.72845,2263819.0881086,0,0,0,0,0,0,0,0,0,0,0
"FT1021",276.1078,399.1772,9854634.00437861,0,0,0,0,0,0,0,0,0,0,0
"FT1023",276.9645,788.63895,140917198.521788,0,0,28494569,0,0,1439782,0,12053108,0,0,0
"FT1024",277.0893,506.6142,637384.305643134,0,0,0,0,0,0,0,0,0,0,0
"FT1025",277.1104,928.599,1284162.8307917,0,0,0,0,0,0,0,0,0,0,0
"FT1027",277.1549,120.7039,679432.481836905,0,0,0,0,0,0,0,0,0,0,0
"FT1028",277.9652,788.3114,18429333.1538118,1308022,0,0,0,27057298,0,0,1668590,0,0,0
"FT1029",278.0444,383.57145,1307311.42125316,0,0,0,0,0,0,0,0,0,0,0
